NT, Death rates (period 1x10), 	Last modified: 02 Jul 2018;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1971-1979        0             0.033470        0.037974        0.035815
1971-1979        1             0.006960        0.005853        0.006381
1971-1979        2             0.002502        0.002193        0.002340
1971-1979        3             0.002147        0.001967        0.002053
1971-1979        4             0.000987        0.001240        0.001119
1971-1979        5             0.001647        0.002092        0.001879
1971-1979        6             0.000844        0.001631        0.001255
1971-1979        7             0.000489        0.000890        0.000698
1971-1979        8             0.000805        0.000467        0.000629
1971-1979        9             0.000532        0.000594        0.000564
1971-1979       10             0.000337        0.000841        0.000597
1971-1979       11             0.000698        0.001873        0.001303
1971-1979       12             0.000862        0.001054        0.000961
1971-1979       13             0.000652        0.002356        0.001528
1971-1979       14             0.000969        0.002756        0.001887
1971-1979       15             0.001300        0.002592        0.001965
1971-1979       16             0.000880        0.001672        0.001287
1971-1979       17             0.001914        0.002930        0.002436
1971-1979       18             0.002136        0.003600        0.002892
1971-1979       19             0.002277        0.003220        0.002768
1971-1979       20             0.001883        0.002356        0.002133
1971-1979       21             0.001393        0.001735        0.001575
1971-1979       22             0.000751        0.003562        0.002251
1971-1979       23             0.002220        0.002909        0.002588
1971-1979       24             0.002128        0.002614        0.002388
1971-1979       25             0.001822        0.002206        0.002029
1971-1979       26             0.002039        0.001943        0.001986
1971-1979       27             0.001191        0.002771        0.002060
1971-1979       28             0.001027        0.003000        0.002117
1971-1979       29             0.001414        0.002498        0.002019
1971-1979       30             0.002201        0.003048        0.002678
1971-1979       31             0.000984        0.002524        0.001861
1971-1979       32             0.003078        0.003338        0.003228
1971-1979       33             0.001614        0.003543        0.002740
1971-1979       34             0.003484        0.003899        0.003728
1971-1979       35             0.002721        0.004879        0.003992
1971-1979       36             0.003598        0.003887        0.003769
1971-1979       37             0.003828        0.004635        0.004305
1971-1979       38             0.003882        0.004528        0.004264
1971-1979       39             0.006142        0.006506        0.006357
1971-1979       40             0.004762        0.005736        0.005339
1971-1979       41             0.005708        0.006393        0.006112
1971-1979       42             0.006994        0.006032        0.006429
1971-1979       43             0.007086        0.007054        0.007067
1971-1979       44             0.003724        0.008630        0.006613
